model;cv_report;train_avg_metrics;test_avg_metrics;training_type;hyperparameters
XGBoost_pca;0.85796338455701;"                   precision    recall  f1-score  support
weighted avg        0.998732  0.998730  0.998730  12595.0
balanced_accuracy   0.998730  0.998730  0.998730  12595.0
accuracy            0.998730  0.998730  0.998730  12595.0
kappa               0.998412  0.998412  0.998412  12595.0";"                   precision    recall  f1-score  support
weighted avg        0.530877  0.584685  0.453214   1110.0
balanced_accuracy   0.220808  0.220808  0.220808   1110.0
accuracy            0.584685  0.584685  0.584685   1110.0
kappa               0.044374  0.044374  0.044374   1110.0";Optuna;{'classifier__n_estimators': 300, 'classifier__max_depth': 5, 'classifier__learning_rate': 0.1, 'classifier__subsample': 1.0, 'classifier__colsample_bytree': 1.0, 'classifier__min_child_weight': 3, 'classifier__gamma': 0.1, 'feature_selection__n_components': 0.9891782674495322}
