model;train_metrics;test_metrics
Decision Tree_none;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 17.0}
Decision Tree_none;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.16666666666666666, 'recall': 0.08695652173913043, 'f1-score': 0.11428571428571428, 'support': 23.0}
Decision Tree_none;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.5943396226415094, 'recall': 0.5779816513761468, 'f1-score': 0.586046511627907, 'support': 109.0}
Decision Tree_none;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 20.0}
Decision Tree_none;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.45714285714285713, 'recall': 0.6153846153846154, 'f1-score': 0.5245901639344263, 'support': 26.0}
Decision Tree_pca;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.2222222222222222, 'recall': 0.23529411764705882, 'f1-score': 0.22857142857142856, 'support': 17.0}
Decision Tree_pca;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.26666666666666666, 'recall': 0.5217391304347826, 'f1-score': 0.35294117647058826, 'support': 23.0}
Decision Tree_pca;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.4, 'recall': 0.29357798165137616, 'f1-score': 0.3386243386243386, 'support': 109.0}
Decision Tree_pca;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 20.0}
Decision Tree_pca;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.034482758620689655, 'recall': 0.038461538461538464, 'f1-score': 0.03636363636363636, 'support': 26.0}
Decision Tree_rfe;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.1, 'recall': 0.11764705882352941, 'f1-score': 0.10810810810810811, 'support': 17.0}
Decision Tree_rfe;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.20588235294117646, 'recall': 0.30434782608695654, 'f1-score': 0.24561403508771928, 'support': 23.0}
Decision Tree_rfe;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.5370370370370371, 'recall': 0.5321100917431193, 'f1-score': 0.5345622119815668, 'support': 109.0}
Decision Tree_rfe;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 20.0}
Decision Tree_rfe;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.3181818181818182, 'recall': 0.2692307692307692, 'f1-score': 0.2916666666666667, 'support': 26.0}
Decision Tree_rf;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 17.0}
Decision Tree_rf;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.10416666666666667, 'recall': 0.21739130434782608, 'f1-score': 0.14084507042253522, 'support': 23.0}
Decision Tree_rf;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.53, 'recall': 0.48623853211009177, 'f1-score': 0.507177033492823, 'support': 109.0}
Decision Tree_rf;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 20.0}
Decision Tree_rf;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.5185185185185185, 'recall': 0.5384615384615384, 'f1-score': 0.5283018867924528, 'support': 26.0}
Decision Tree_mi;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.1791044776119403, 'recall': 0.7058823529411765, 'f1-score': 0.2857142857142857, 'support': 17.0}
Decision Tree_mi;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.10526315789473684, 'recall': 0.08695652173913043, 'f1-score': 0.09523809523809523, 'support': 23.0}
Decision Tree_mi;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.6986301369863014, 'recall': 0.46788990825688076, 'f1-score': 0.5604395604395604, 'support': 109.0}
Decision Tree_mi;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 20.0}
Decision Tree_mi;{'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 522.0};{'precision': 0.1111111111111111, 'recall': 0.15384615384615385, 'f1-score': 0.12903225806451613, 'support': 26.0}
